Date,Start Time,Duration,Value,Edit Code,Flow Direction,TOU
11/18/2014,10:00 AM,60,0.485,Direct,,NoTOU
11/18/2014,11:00 AM,60,0.56,Direct,,NoTOU
11/18/2014,12:00 PM,60,0.195,Direct,,NoTOU
11/18/2014,1:00 PM,60,0.175,Direct,,NoTOU
11/18/2014,2:00 PM,60,0.17,Direct,,NoTOU
11/18/2014,3:00 PM,60,0.16,Direct,,NoTOU
11/18/2014,4:00 PM,60,0.195,Direct,,NoTOU
11/18/2014,5:00 PM,60,0.205,Direct,,NoTOU
11/18/2014,6:00 PM,60,0.515,Direct,,NoTOU
11/18/2014,7:00 PM,60,0.49,Direct,,NoTOU
11/18/2014,8:00 PM,60,0.37,Direct,,NoTOU
11/18/2014,9:00 PM,60,0.62,Direct,,NoTOU
11/18/2014,10:00 PM,60,0.69,Direct,,NoTOU
11/18/2014,11:00 PM,60,0.45,Direct,,NoTOU
11/19/2014,12:00 AM,60,0.22,Direct,,NoTOU
11/19/2014,1:00 AM,60,0.265,Direct,,NoTOU
11/19/2014,2:00 AM,60,0.22,Direct,,NoTOU
11/19/2014,3:00 AM,60,0.235,Direct,,NoTOU
11/19/2014,4:00 AM,60,0.27,Direct,,NoTOU
11/19/2014,5:00 AM,60,0.33,Direct,,NoTOU
11/19/2014,6:00 AM,60,0.315,Direct,,NoTOU
11/19/2014,7:00 AM,60,0.525,Direct,,NoTOU
11/19/2014,8:00 AM,60,0.265,Direct,,NoTOU
11/19/2014,9:00 AM,60,0.255,Direct,,NoTOU
11/19/2014,10:00 AM,60,0.215,Direct,,NoTOU
11/19/2014,11:00 AM,60,0.17,Direct,,NoTOU
11/19/2014,12:00 PM,60,0.165,Direct,,NoTOU
11/19/2014,1:00 PM,60,0.16,Direct,,NoTOU
11/19/2014,2:00 PM,60,0.165,Direct,,NoTOU
11/19/2014,3:00 PM,60,0.16,Direct,,NoTOU
11/19/2014,4:00 PM,60,0.205,Direct,,NoTOU
11/19/2014,5:00 PM,60,0.31,Direct,,NoTOU
11/19/2014,6:00 PM,60,0.495,Direct,,NoTOU
11/19/2014,7:00 PM,60,0.45,Direct,,NoTOU
11/19/2014,8:00 PM,60,0.38,Direct,,NoTOU
11/19/2014,9:00 PM,60,0.475,Direct,,NoTOU
11/19/2014,10:00 PM,60,0.525,Direct,,NoTOU
11/19/2014,11:00 PM,60,0.34,Direct,,NoTOU
11/20/2014,12:00 AM,60,0.195,Direct,,NoTOU
11/20/2014,1:00 AM,60,0.185,Direct,,NoTOU
11/20/2014,2:00 AM,60,0.175,Direct,,NoTOU
11/20/2014,3:00 AM,60,0.23,Direct,,NoTOU
11/20/2014,4:00 AM,60,0.225,Direct,,NoTOU
11/20/2014,5:00 AM,60,0.23,Direct,,NoTOU
11/20/2014,6:00 AM,60,0.31,Direct,,NoTOU
11/20/2014,7:00 AM,60,0.39,Direct,,NoTOU
11/20/2014,8:00 AM,60,0.27,Direct,,NoTOU
11/20/2014,9:00 AM,60,0.18,Direct,,NoTOU
11/20/2014,10:00 AM,60,0.16,Direct,,NoTOU
11/20/2014,11:00 AM,60,0.16,Direct,,NoTOU
11/20/2014,12:00 PM,60,0.155,Direct,,NoTOU
11/20/2014,1:00 PM,60,0.16,Direct,,NoTOU
11/20/2014,2:00 PM,60,0.17,Direct,,NoTOU
11/20/2014,3:00 PM,60,0.17,Direct,,NoTOU
11/20/2014,4:00 PM,60,0.185,Direct,,NoTOU
11/20/2014,5:00 PM,60,0.25,Direct,,NoTOU
11/20/2014,6:00 PM,60,0.49,Direct,,NoTOU
11/20/2014,7:00 PM,60,0.36,Direct,,NoTOU
11/20/2014,8:00 PM,60,0.5,Direct,,NoTOU
11/20/2014,9:00 PM,60,0.45,Direct,,NoTOU
11/20/2014,10:00 PM,60,0.59,Direct,,NoTOU
11/20/2014,11:00 PM,60,0.345,Direct,,NoTOU
11/21/2014,12:00 AM,60,0.22,Direct,,NoTOU
11/21/2014,1:00 AM,60,0.2,Direct,,NoTOU
11/21/2014,2:00 AM,60,0.19,Direct,,NoTOU
11/21/2014,3:00 AM,60,0.185,Direct,,NoTOU
11/21/2014,4:00 AM,60,0.185,Direct,,NoTOU
11/21/2014,5:00 AM,60,0.18,Direct,,NoTOU
11/21/2014,6:00 AM,60,0.195,Direct,,NoTOU
11/21/2014,7:00 AM,60,0.36,Direct,,NoTOU
11/21/2014,8:00 AM,60,0.24,Direct,,NoTOU
11/21/2014,9:00 AM,60,0.17,Direct,,NoTOU
11/21/2014,10:00 AM,60,0.165,Direct,,NoTOU
11/21/2014,11:00 AM,60,0.16,Direct,,NoTOU
11/21/2014,12:00 PM,60,0.17,Direct,,NoTOU
11/21/2014,1:00 PM,60,0.185,Direct,,NoTOU
11/21/2014,2:00 PM,60,0.19,Direct,,NoTOU
11/21/2014,3:00 PM,60,0.16,Direct,,NoTOU
11/21/2014,4:00 PM,60,0.2,Direct,,NoTOU
11/21/2014,5:00 PM,60,0.48,Direct,,NoTOU
11/21/2014,6:00 PM,60,0.7,Direct,,NoTOU
11/21/2014,7:00 PM,60,0.435,Direct,,NoTOU
11/21/2014,8:00 PM,60,0.35,Direct,,NoTOU
11/21/2014,9:00 PM,60,0.435,Direct,,NoTOU
11/21/2014,10:00 PM,60,0.425,Direct,,NoTOU
11/21/2014,11:00 PM,60,0.29,Direct,,NoTOU
11/22/2014,12:00 AM,60,0.2,Direct,,NoTOU
11/22/2014,1:00 AM,60,0.195,Direct,,NoTOU
11/22/2014,2:00 AM,60,0.18,Direct,,NoTOU
11/22/2014,3:00 AM,60,0.18,Direct,,NoTOU
11/22/2014,4:00 AM,60,0.19,Direct,,NoTOU
11/22/2014,5:00 AM,60,0.245,Direct,,NoTOU
11/22/2014,6:00 AM,60,0.19,Direct,,NoTOU
11/22/2014,7:00 AM,60,0.21,Direct,,NoTOU
11/22/2014,8:00 AM,60,0.375,Direct,,NoTOU
11/22/2014,9:00 AM,60,0.52,Direct,,NoTOU
11/22/2014,10:00 AM,60,2.635,Direct,,NoTOU
11/22/2014,11:00 AM,60,0.64,Direct,,NoTOU
11/22/2014,12:00 PM,60,0.21,Direct,,NoTOU
11/22/2014,1:00 PM,60,0.2,Direct,,NoTOU
11/22/2014,2:00 PM,60,0.17,Direct,,NoTOU
11/22/2014,3:00 PM,60,0.37,Direct,,NoTOU
11/22/2014,4:00 PM,60,0.525,Direct,,NoTOU
11/22/2014,5:00 PM,60,0.7,Direct,,NoTOU
11/22/2014,6:00 PM,60,0.91,Direct,,NoTOU
11/22/2014,7:00 PM,60,0.53,Direct,,NoTOU
11/22/2014,8:00 PM,60,0.645,Direct,,NoTOU
11/22/2014,9:00 PM,60,0.27,Direct,,NoTOU
11/22/2014,10:00 PM,60,0.25,Direct,,NoTOU
11/22/2014,11:00 PM,60,0.27,Direct,,NoTOU
11/23/2014,12:00 AM,60,0.195,Direct,,NoTOU
11/23/2014,1:00 AM,60,0.195,Direct,,NoTOU
11/23/2014,2:00 AM,60,0.185,Direct,,NoTOU
11/23/2014,3:00 AM,60,0.245,Direct,,NoTOU
11/23/2014,4:00 AM,60,0.18,Direct,,NoTOU
11/23/2014,5:00 AM,60,0.18,Direct,,NoTOU
11/23/2014,6:00 AM,60,0.17,Direct,,NoTOU
11/23/2014,7:00 AM,60,0.205,Direct,,NoTOU
11/23/2014,8:00 AM,60,0.58,Direct,,NoTOU
11/23/2014,9:00 AM,60,2.095,Direct,,NoTOU
11/23/2014,10:00 AM,60,2.22,Direct,,NoTOU
11/23/2014,11:00 AM,60,0.245,Direct,,NoTOU
11/23/2014,12:00 PM,60,0.175,Direct,,NoTOU
11/23/2014,1:00 PM,60,0.315,Direct,,NoTOU
11/23/2014,2:00 PM,60,0.33,Direct,,NoTOU
11/23/2014,3:00 PM,60,0.21,Direct,,NoTOU
11/23/2014,4:00 PM,60,0.245,Direct,,NoTOU
11/23/2014,5:00 PM,60,1.27,Direct,,NoTOU
11/23/2014,6:00 PM,60,2.26,Direct,,NoTOU
11/23/2014,7:00 PM,60,0.53,Direct,,NoTOU
11/23/2014,8:00 PM,60,0.43,Direct,,NoTOU
11/23/2014,9:00 PM,60,0.42,Direct,,NoTOU
11/23/2014,10:00 PM,60,0.455,Direct,,NoTOU
11/23/2014,11:00 PM,60,0.31,Direct,,NoTOU
11/24/2014,12:00 AM,60,0.205,Direct,,NoTOU
11/24/2014,1:00 AM,60,0.235,Direct,,NoTOU
11/24/2014,2:00 AM,60,0.185,Direct,,NoTOU
11/24/2014,3:00 AM,60,0.215,Direct,,NoTOU
11/24/2014,4:00 AM,60,0.235,Direct,,NoTOU
11/24/2014,5:00 AM,60,0.235,Direct,,NoTOU
11/24/2014,6:00 AM,60,0.225,Direct,,NoTOU
11/24/2014,7:00 AM,60,0.31,Direct,,NoTOU
11/24/2014,8:00 AM,60,0.21,Direct,,NoTOU
11/24/2014,9:00 AM,60,0.23,Direct,,NoTOU
11/24/2014,10:00 AM,60,0.23,Direct,,NoTOU
11/24/2014,11:00 AM,60,0.215,Direct,,NoTOU
11/24/2014,12:00 PM,60,0.255,Direct,,NoTOU
11/24/2014,1:00 PM,60,0.195,Direct,,NoTOU
11/24/2014,2:00 PM,60,0.19,Direct,,NoTOU
11/24/2014,3:00 PM,60,0.195,Direct,,NoTOU
11/24/2014,4:00 PM,60,0.19,Direct,,NoTOU
11/24/2014,5:00 PM,60,0.265,Direct,,NoTOU
11/24/2014,6:00 PM,60,0.495,Direct,,NoTOU
11/24/2014,7:00 PM,60,0.66,Direct,,NoTOU
11/24/2014,8:00 PM,60,0.93,Direct,,NoTOU
11/24/2014,9:00 PM,60,0.44,Direct,,NoTOU
11/24/2014,10:00 PM,60,0.48,Direct,,NoTOU
11/24/2014,11:00 PM,60,0.455,Direct,,NoTOU
11/25/2014,12:00 AM,60,0.19,Direct,,NoTOU
11/25/2014,1:00 AM,60,0.18,Direct,,NoTOU
11/25/2014,2:00 AM,60,0.19,Direct,,NoTOU
11/25/2014,3:00 AM,60,0.22,Direct,,NoTOU
11/25/2014,4:00 AM,60,0.225,Direct,,NoTOU
11/25/2014,5:00 AM,60,0.235,Direct,,NoTOU
11/25/2014,6:00 AM,60,0.235,Direct,,NoTOU
11/25/2014,7:00 AM,60,0.33,Direct,,NoTOU
11/25/2014,8:00 AM,60,0.21,Direct,,NoTOU
11/25/2014,9:00 AM,60,0.205,Direct,,NoTOU
11/25/2014,10:00 AM,60,0.29,Direct,,NoTOU
11/25/2014,11:00 AM,60,0.195,Direct,,NoTOU
11/25/2014,12:00 PM,60,0.165,Direct,,NoTOU
11/25/2014,1:00 PM,60,0.175,Direct,,NoTOU
11/25/2014,2:00 PM,60,0.18,Direct,,NoTOU
11/25/2014,3:00 PM,60,0.275,Direct,,NoTOU
11/25/2014,4:00 PM,60,0.195,Direct,,NoTOU
11/25/2014,5:00 PM,60,0.21,Direct,,NoTOU
11/25/2014,6:00 PM,60,0.51,Direct,,NoTOU
11/25/2014,7:00 PM,60,0.8,Direct,,NoTOU
11/25/2014,8:00 PM,60,0.43,Direct,,NoTOU
11/25/2014,9:00 PM,60,0.415,Direct,,NoTOU
11/25/2014,10:00 PM,60,0.22,Direct,,NoTOU
11/25/2014,11:00 PM,60,0.185,Direct,,NoTOU
11/26/2014,12:00 AM,60,0.18,Direct,,NoTOU
11/26/2014,1:00 AM,60,0.18,Direct,,NoTOU
11/26/2014,2:00 AM,60,0.185,Direct,,NoTOU
11/26/2014,3:00 AM,60,0.22,Direct,,NoTOU
11/26/2014,4:00 AM,60,0.225,Direct,,NoTOU
11/26/2014,5:00 AM,60,0.29,Direct,,NoTOU
11/26/2014,6:00 AM,60,0.265,Direct,,NoTOU
11/26/2014,7:00 AM,60,0.405,Direct,,NoTOU
11/26/2014,8:00 AM,60,0.36,Direct,,NoTOU
11/26/2014,9:00 AM,60,0.26,Direct,,NoTOU
11/26/2014,10:00 AM,60,0.17,Direct,,NoTOU
11/26/2014,11:00 AM,60,0.165,Direct,,NoTOU
11/26/2014,12:00 PM,60,0.16,Direct,,NoTOU
11/26/2014,1:00 PM,60,0.185,Direct,,NoTOU
11/26/2014,2:00 PM,60,0.185,Direct,,NoTOU
11/26/2014,3:00 PM,60,0.16,Direct,,NoTOU
11/26/2014,4:00 PM,60,0.215,Direct,,NoTOU
11/26/2014,5:00 PM,60,0.425,Direct,,NoTOU
11/26/2014,6:00 PM,60,0.71,Direct,,NoTOU
11/26/2014,7:00 PM,60,0.515,Direct,,NoTOU
11/26/2014,8:00 PM,60,0.82,Direct,,NoTOU
11/26/2014,9:00 PM,60,0.275,Direct,,NoTOU
11/26/2014,10:00 PM,60,0.265,Direct,,NoTOU
11/26/2014,11:00 PM,60,0.205,Direct,,NoTOU
11/27/2014,12:00 AM,60,0.18,Direct,,NoTOU
11/27/2014,1:00 AM,60,0.18,Direct,,NoTOU
11/27/2014,2:00 AM,60,0.18,Direct,,NoTOU
11/27/2014,3:00 AM,60,0.185,Direct,,NoTOU
11/27/2014,4:00 AM,60,0.185,Direct,,NoTOU
11/27/2014,5:00 AM,60,0.19,Direct,,NoTOU
11/27/2014,6:00 AM,60,0.23,Direct,,NoTOU
11/27/2014,7:00 AM,60,0.17,Direct,,NoTOU
11/27/2014,8:00 AM,60,1.215,Direct,,NoTOU
11/27/2014,9:00 AM,60,2.585,Direct,,NoTOU
11/27/2014,10:00 AM,60,0.165,Direct,,NoTOU
11/27/2014,11:00 AM,60,1.02,Direct,,NoTOU
11/27/2014,12:00 PM,60,0.385,Direct,,NoTOU
11/27/2014,1:00 PM,60,0.285,Direct,,NoTOU
11/27/2014,2:00 PM,60,0.275,Direct,,NoTOU
11/27/2014,3:00 PM,60,0.255,Direct,,NoTOU
11/27/2014,4:00 PM,60,0.285,Direct,,NoTOU
11/27/2014,5:00 PM,60,0.295,Direct,,NoTOU
11/27/2014,6:00 PM,60,0.305,Direct,,NoTOU
11/27/2014,7:00 PM,60,0.315,Direct,,NoTOU
11/27/2014,8:00 PM,60,0.285,Direct,,NoTOU
11/27/2014,9:00 PM,60,0.3,Direct,,NoTOU
11/27/2014,10:00 PM,60,0.275,Direct,,NoTOU
11/27/2014,11:00 PM,60,0.29,Direct,,NoTOU
11/28/2014,12:00 AM,60,0.27,Direct,,NoTOU
11/28/2014,1:00 AM,60,0.27,Direct,,NoTOU
11/28/2014,2:00 AM,60,0.27,Direct,,NoTOU
11/28/2014,3:00 AM,60,0.275,Direct,,NoTOU
11/28/2014,4:00 AM,60,0.28,Direct,,NoTOU
11/28/2014,5:00 AM,60,0.29,Direct,,NoTOU
11/28/2014,6:00 AM,60,0.315,Direct,,NoTOU
11/28/2014,7:00 AM,60,0.315,Direct,,NoTOU
11/28/2014,8:00 AM,60,0.31,Direct,,NoTOU
11/28/2014,9:00 AM,60,0.26,Direct,,NoTOU
11/28/2014,10:00 AM,60,0.25,Direct,,NoTOU
11/28/2014,11:00 AM,60,0.245,Direct,,NoTOU
11/28/2014,12:00 PM,60,0.25,Direct,,NoTOU
11/28/2014,1:00 PM,60,0.25,Direct,,NoTOU
11/28/2014,2:00 PM,60,0.27,Direct,,NoTOU
11/28/2014,3:00 PM,60,0.245,Direct,,NoTOU
11/28/2014,4:00 PM,60,0.28,Direct,,NoTOU
11/28/2014,5:00 PM,60,0.28,Direct,,NoTOU
11/28/2014,6:00 PM,60,0.28,Direct,,NoTOU
11/28/2014,7:00 PM,60,0.29,Direct,,NoTOU
11/28/2014,8:00 PM,60,0.27,Direct,,NoTOU
11/28/2014,9:00 PM,60,0.29,Direct,,NoTOU
11/28/2014,10:00 PM,60,0.285,Direct,,NoTOU
11/28/2014,11:00 PM,60,0.39,Direct,,NoTOU
11/29/2014,12:00 AM,60,0.255,Direct,,NoTOU
11/29/2014,1:00 AM,60,0.32,Direct,,NoTOU
11/29/2014,2:00 AM,60,0.285,Direct,,NoTOU
11/29/2014,3:00 AM,60,0.275,Direct,,NoTOU
11/29/2014,4:00 AM,60,0.27,Direct,,NoTOU
11/29/2014,5:00 AM,60,0.32,Direct,,NoTOU
11/29/2014,6:00 AM,60,0.32,Direct,,NoTOU
11/29/2014,7:00 AM,60,0.3,Direct,,NoTOU
11/29/2014,8:00 AM,60,0.295,Direct,,NoTOU
11/29/2014,9:00 AM,60,0.305,Direct,,NoTOU
11/29/2014,10:00 AM,60,0.29,Direct,,NoTOU
11/29/2014,11:00 AM,60,0.28,Direct,,NoTOU
11/29/2014,12:00 PM,60,0.255,Direct,,NoTOU
11/29/2014,1:00 PM,60,0.26,Direct,,NoTOU
11/29/2014,2:00 PM,60,0.25,Direct,,NoTOU
11/29/2014,3:00 PM,60,0.255,Direct,,NoTOU
11/29/2014,4:00 PM,60,0.275,Direct,,NoTOU
11/29/2014,5:00 PM,60,0.285,Direct,,NoTOU
11/29/2014,6:00 PM,60,0.265,Direct,,NoTOU
11/29/2014,7:00 PM,60,0.27,Direct,,NoTOU
11/29/2014,8:00 PM,60,0.275,Direct,,NoTOU
11/29/2014,9:00 PM,60,0.28,Direct,,NoTOU
11/29/2014,10:00 PM,60,0.28,Direct,,NoTOU
11/29/2014,11:00 PM,60,0.28,Direct,,NoTOU
11/30/2014,12:00 AM,60,0.28,Direct,,NoTOU
11/30/2014,1:00 AM,60,0.28,Direct,,NoTOU
11/30/2014,2:00 AM,60,0.27,Direct,,NoTOU
11/30/2014,3:00 AM,60,0.27,Direct,,NoTOU
11/30/2014,4:00 AM,60,0.27,Direct,,NoTOU
11/30/2014,5:00 AM,60,0.265,Direct,,NoTOU
11/30/2014,6:00 AM,60,0.26,Direct,,NoTOU
11/30/2014,7:00 AM,60,0.255,Direct,,NoTOU
11/30/2014,8:00 AM,60,0.255,Direct,,NoTOU
11/30/2014,9:00 AM,60,0.26,Direct,,NoTOU
11/30/2014,10:00 AM,60,0.255,Direct,,NoTOU
11/30/2014,11:00 AM,60,0.255,Direct,,NoTOU
11/30/2014,12:00 PM,60,0.26,Direct,,NoTOU
11/30/2014,1:00 PM,60,0.255,Direct,,NoTOU
11/30/2014,2:00 PM,60,0.25,Direct,,NoTOU
11/30/2014,3:00 PM,60,0.255,Direct,,NoTOU
11/30/2014,4:00 PM,60,0.27,Direct,,NoTOU
11/30/2014,5:00 PM,60,0.285,Direct,,NoTOU
11/30/2014,6:00 PM,60,0.365,Direct,,NoTOU
11/30/2014,7:00 PM,60,0.295,Direct,,NoTOU
11/30/2014,8:00 PM,60,0.305,Direct,,NoTOU
11/30/2014,9:00 PM,60,0.285,Direct,,NoTOU
11/30/2014,10:00 PM,60,0.285,Direct,,NoTOU
11/30/2014,11:00 PM,60,0.275,Direct,,NoTOU
12/01/2014,12:00 AM,60,0.275,Direct,,NoTOU
12/01/2014,1:00 AM,60,0.27,Direct,,NoTOU
12/01/2014,2:00 AM,60,0.27,Direct,,NoTOU
12/01/2014,3:00 AM,60,0.27,Direct,,NoTOU
12/01/2014,4:00 AM,60,0.27,Direct,,NoTOU
12/01/2014,5:00 AM,60,0.315,Direct,,NoTOU
12/01/2014,6:00 AM,60,0.295,Direct,,NoTOU
12/01/2014,7:00 AM,60,0.295,Direct,,NoTOU
12/01/2014,8:00 AM,60,0.295,Direct,,NoTOU
12/01/2014,9:00 AM,60,0.29,Direct,,NoTOU
12/01/2014,10:00 AM,60,0.4,Direct,,NoTOU
12/01/2014,11:00 AM,60,0.195,Direct,,NoTOU
12/01/2014,12:00 PM,60,0.165,Direct,,NoTOU
12/01/2014,1:00 PM,60,0.16,Direct,,NoTOU
12/01/2014,2:00 PM,60,0.16,Direct,,NoTOU
12/01/2014,3:00 PM,60,0.155,Direct,,NoTOU
12/01/2014,4:00 PM,60,0.175,Direct,,NoTOU
12/01/2014,5:00 PM,60,0.28,Direct,,NoTOU
12/01/2014,6:00 PM,60,0.58,Direct,,NoTOU
12/01/2014,7:00 PM,60,0.3,Direct,,NoTOU
12/01/2014,8:00 PM,60,0.25,Direct,,NoTOU
12/01/2014,9:00 PM,60,0.435,Direct,,NoTOU
12/01/2014,10:00 PM,60,0.73,Direct,,NoTOU
12/01/2014,11:00 PM,60,0.245,Direct,,NoTOU
12/02/2014,12:00 AM,60,0.25,Direct,,NoTOU
12/02/2014,1:00 AM,60,0.235,Direct,,NoTOU
12/02/2014,2:00 AM,60,0.21,Direct,,NoTOU
12/02/2014,3:00 AM,60,0.21,Direct,,NoTOU
12/02/2014,4:00 AM,60,0.205,Direct,,NoTOU
12/02/2014,5:00 AM,60,0.205,Direct,,NoTOU
12/02/2014,6:00 AM,60,0.205,Direct,,NoTOU
12/02/2014,7:00 AM,60,0.31,Direct,,NoTOU
12/02/2014,8:00 AM,60,0.37,Direct,,NoTOU
12/02/2014,9:00 AM,60,0.225,Direct,,NoTOU
12/02/2014,10:00 AM,60,0.175,Direct,,NoTOU
12/02/2014,11:00 AM,60,0.165,Direct,,NoTOU
12/02/2014,12:00 PM,60,0.16,Direct,,NoTOU
12/02/2014,1:00 PM,60,0.165,Direct,,NoTOU
12/02/2014,2:00 PM,60,0.175,Direct,,NoTOU
12/02/2014,3:00 PM,60,0.18,Direct,,NoTOU
12/02/2014,4:00 PM,60,0.175,Direct,,NoTOU
12/02/2014,5:00 PM,60,0.56,Direct,,NoTOU
12/02/2014,6:00 PM,60,0.9,Direct,,NoTOU
12/02/2014,7:00 PM,60,0.705,Direct,,NoTOU
12/02/2014,8:00 PM,60,0.945,Direct,,NoTOU
12/02/2014,9:00 PM,60,0.435,Direct,,NoTOU
12/02/2014,10:00 PM,60,3.57,Direct,,NoTOU
12/02/2014,11:00 PM,60,0.44,Direct,,NoTOU
12/03/2014,12:00 AM,60,0.205,Direct,,NoTOU
12/03/2014,1:00 AM,60,0.205,Direct,,NoTOU
12/03/2014,2:00 AM,60,0.195,Direct,,NoTOU
12/03/2014,3:00 AM,60,0.19,Direct,,NoTOU
12/03/2014,4:00 AM,60,0.19,Direct,,NoTOU
12/03/2014,5:00 AM,60,0.195,Direct,,NoTOU
12/03/2014,6:00 AM,60,0.375,Direct,,NoTOU
12/03/2014,7:00 AM,60,0.47,Direct,,NoTOU
12/03/2014,8:00 AM,60,0.515,Direct,,NoTOU
12/03/2014,9:00 AM,60,0.315,Direct,,NoTOU
12/03/2014,10:00 AM,60,0.26,Direct,,NoTOU
12/03/2014,11:00 AM,60,0.195,Direct,,NoTOU
12/03/2014,12:00 PM,60,0.195,Direct,,NoTOU
12/03/2014,1:00 PM,60,0.19,Direct,,NoTOU
12/03/2014,2:00 PM,60,0.2,Direct,,NoTOU
12/03/2014,3:00 PM,60,0.205,Direct,,NoTOU
12/03/2014,4:00 PM,60,0.205,Direct,,NoTOU
12/03/2014,5:00 PM,60,0.38,Direct,,NoTOU
12/03/2014,6:00 PM,60,0.545,Direct,,NoTOU
12/03/2014,7:00 PM,60,0.55,Direct,,NoTOU
12/03/2014,8:00 PM,60,0.41,Direct,,NoTOU
12/03/2014,9:00 PM,60,0.49,Direct,,NoTOU
12/03/2014,10:00 PM,60,0.445,Direct,,NoTOU
12/03/2014,11:00 PM,60,0.365,Direct,,NoTOU
12/04/2014,12:00 AM,60,0.255,Direct,,NoTOU
12/04/2014,1:00 AM,60,0.195,Direct,,NoTOU
12/04/2014,2:00 AM,60,0.195,Direct,,NoTOU
12/04/2014,3:00 AM,60,0.195,Direct,,NoTOU
12/04/2014,4:00 AM,60,0.19,Direct,,NoTOU
12/04/2014,5:00 AM,60,0.195,Direct,,NoTOU
12/04/2014,6:00 AM,60,0.195,Direct,,NoTOU
12/04/2014,7:00 AM,60,0.425,Direct,,NoTOU
12/04/2014,8:00 AM,60,0.26,Direct,,NoTOU
12/04/2014,9:00 AM,60,0.245,Direct,,NoTOU
12/04/2014,10:00 AM,60,0.175,Direct,,NoTOU
12/04/2014,11:00 AM,60,0.175,Direct,,NoTOU
12/04/2014,12:00 PM,60,0.18,Direct,,NoTOU
12/04/2014,1:00 PM,60,0.17,Direct,,NoTOU
12/04/2014,2:00 PM,60,0.195,Direct,,NoTOU
12/04/2014,3:00 PM,60,0.17,Direct,,NoTOU
12/04/2014,4:00 PM,60,0.2,Direct,,NoTOU
12/04/2014,5:00 PM,60,0.2,Direct,,NoTOU
12/04/2014,6:00 PM,60,0.475,Direct,,NoTOU
12/04/2014,7:00 PM,60,0.5,Direct,,NoTOU
12/04/2014,8:00 PM,60,0.41,Direct,,NoTOU
12/04/2014,9:00 PM,60,0.715,Direct,,NoTOU
12/04/2014,10:00 PM,60,0.7,Direct,,NoTOU
12/04/2014,11:00 PM,60,0.575,Direct,,NoTOU
12/05/2014,12:00 AM,60,0.225,Direct,,NoTOU
12/05/2014,1:00 AM,60,0.225,Direct,,NoTOU
12/05/2014,2:00 AM,60,0.19,Direct,,NoTOU
12/05/2014,3:00 AM,60,0.19,Direct,,NoTOU
12/05/2014,4:00 AM,60,0.19,Direct,,NoTOU
12/05/2014,5:00 AM,60,0.19,Direct,,NoTOU
12/05/2014,6:00 AM,60,0.25,Direct,,NoTOU
12/05/2014,7:00 AM,60,0.29,Direct,,NoTOU
12/05/2014,8:00 AM,60,0.27,Direct,,NoTOU
12/05/2014,9:00 AM,60,0.2,Direct,,NoTOU
12/05/2014,10:00 AM,60,0.17,Direct,,NoTOU
12/05/2014,11:00 AM,60,0.165,Direct,,NoTOU
12/05/2014,12:00 PM,60,0.17,Direct,,NoTOU
12/05/2014,1:00 PM,60,0.175,Direct,,NoTOU
12/05/2014,2:00 PM,60,0.17,Direct,,NoTOU
12/05/2014,3:00 PM,60,0.18,Direct,,NoTOU
12/05/2014,4:00 PM,60,0.255,Direct,,NoTOU
12/05/2014,5:00 PM,60,0.55,Direct,,NoTOU
12/05/2014,6:00 PM,60,0.725,Direct,,NoTOU
12/05/2014,7:00 PM,60,0.59,Direct,,NoTOU
12/05/2014,8:00 PM,60,0.505,Direct,,NoTOU
12/05/2014,9:00 PM,60,0.51,Direct,,NoTOU
12/05/2014,10:00 PM,60,0.825,Direct,,NoTOU
12/05/2014,11:00 PM,60,0.555,Direct,,NoTOU
12/06/2014,12:00 AM,60,0.205,Direct,,NoTOU
12/06/2014,1:00 AM,60,0.205,Direct,,NoTOU
12/06/2014,2:00 AM,60,0.195,Direct,,NoTOU
12/06/2014,3:00 AM,60,0.185,Direct,,NoTOU
12/06/2014,4:00 AM,60,0.19,Direct,,NoTOU
12/06/2014,5:00 AM,60,0.24,Direct,,NoTOU
12/06/2014,6:00 AM,60,0.18,Direct,,NoTOU
12/06/2014,7:00 AM,60,0.17,Direct,,NoTOU
12/06/2014,8:00 AM,60,0.445,Direct,,NoTOU
12/06/2014,9:00 AM,60,0.175,Direct,,NoTOU
12/06/2014,10:00 AM,60,0.175,Direct,,NoTOU
12/06/2014,11:00 AM,60,0.165,Direct,,NoTOU
12/06/2014,12:00 PM,60,0.17,Direct,,NoTOU
12/06/2014,1:00 PM,60,0.17,Direct,,NoTOU
12/06/2014,2:00 PM,60,0.17,Direct,,NoTOU
12/06/2014,3:00 PM,60,0.165,Direct,,NoTOU
12/06/2014,4:00 PM,60,0.285,Direct,,NoTOU
12/06/2014,5:00 PM,60,0.44,Direct,,NoTOU
12/06/2014,6:00 PM,60,0.47,Direct,,NoTOU
12/06/2014,7:00 PM,60,0.295,Direct,,NoTOU
12/06/2014,8:00 PM,60,0.27,Direct,,NoTOU
12/06/2014,9:00 PM,60,0.28,Direct,,NoTOU
12/06/2014,10:00 PM,60,0.25,Direct,,NoTOU
12/06/2014,11:00 PM,60,0.27,Direct,,NoTOU
12/07/2014,12:00 AM,60,0.215,Direct,,NoTOU
12/07/2014,1:00 AM,60,0.195,Direct,,NoTOU
12/07/2014,2:00 AM,60,0.19,Direct,,NoTOU
12/07/2014,3:00 AM,60,0.19,Direct,,NoTOU
